"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401628330102979501","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833016","16","2","2","2","4","1","-2","65","65","2","18","false","2","Rush","Reggie Davis run for 2 yds to the UTC 33","-0.20402770930861181","2024-08-31T18:13:56.000Z"
"401628330102979901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833016","16","3","2","2","0","1","-3","67","67","3","20","false","0","Timeout","Timeout Tennessee, clock 02:00","","2024-08-31T17:37:55.000Z"
"401628330102984501","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833016","16","4","2","1","54","1","-4","65","65","4","18","false","0","Timeout","Timeout Tennessee, clock 01:54","","2024-08-31T17:37:55.000Z"
"401628330102984601","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833016","16","5","2","1","53","1","-4","67","67","3","20","false","2","Rush","Reggie Davis run for 2 yds to the UTC 35","-0.06946098936778000","2024-08-31T18:16:40.000Z"
"401628330102985301","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833016","16","6","2","1","46","1","-4","65","65","4","18","false","0","Punt","Jude Kelley punt for 39 yds , Jermod McCoy returns for no gain to the TENN 16","","2024-08-31T18:18:18.000Z"
"401628330102985704","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","1","2","1","42","-4","1","16","84","1","10","false","0","Pass Incompletion","Nico Iamaleava pass incomplete","-0.461828499020119154","2024-08-31T18:19:19.000Z"
"401628330102986803","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","2","2","1","31","-4","1","16","84","2","10","false","9","Pass Reception","Nico Iamaleava pass complete to Bru McCoy","0.467586975672761084","2024-08-31T18:19:47.000Z"
"401628330102988101","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","3","2","1","18","-4","1","25","75","3","1","false","7","Pass Reception","Nico Iamaleava pass complete to Chris Brazzell II for a 1ST down","1.05430013490917317","2024-08-31T18:19:57.000Z"
"401628330102989101","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","4","2","1","8","-4","1","32","68","1","10","false","16","Pass Reception","Nico Iamaleava pass complete to Ethan Davis for a 1ST down","1.5112564269314285","2024-08-31T18:20:25.000Z"
"401628330102989601","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","5","2","1","3","-4","1","48","52","1","10","false","-15","Penalty","(01:03) No Huddle-Shotgun Iamaleava,Nico pass incomplete short middle to White,Squirrel thrown to CHATT35 PENALTY TENN Chop Block (Karic,Andrej) 15 yards from TENN48 to TENN33. NO PLAY.","","2024-08-31T18:20:35.000Z"
"401628330102996501","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","6","2","0","34","-4","1","33","67","1","25","false","-4","Sack","Nico Iamaleava sacked by Joseph Bakhole for a loss of 4 yards to the TENN 29","-0.43300043135792877","2024-08-31T18:22:19.000Z"
"401628330102996502","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","7","2","0","34","-4","1","29","71","2","29","false","0","Pass Incompletion","Nico Iamaleava pass incomplete","-0.07361897295645735","2024-08-31T18:22:19.000Z"
"401628330102997101","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","8","2","0","28","-4","1","34","66","2","24","false","1","Rush","Nico Iamaleava run for 1 yd to the TENN 35","-0.14393983707453106","2024-08-31T18:24:14.000Z"
"401628330102999501","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","9","2","0","4","-4","1","35","65","3","23","false","9","Rush","Cameron Seldon run for 9 yds to the TENN 44","0.16882044287392350","2024-08-31T18:24:14.000Z"
"401628330102999903","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833017","17","10","2","0","0","-4","1","35","65","0","23","false","9","End of Half","End of 2nd Quarter","","2024-08-31T18:24:14.000Z"
"401628330103849903","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833018","18","1","3","15","0","3","3","35","65","1","10","false","0","Kickoff","Josh Turbyville kickoff for 65 yds for a touchback","","2024-08-31T00:00:00.000Z"
"401628330103854801","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","2","3","14","51","3","3","75","75","1","10","false","8","Pass Reception","Chase Artopoeus pass complete to Jay Gibson","0.9104368550610653","2024-08-31T18:46:19.000Z"
"401628330103858301","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","3","3","14","16","3","3","67","67","2","2","false","7","Pass Reception","Chase Artopoeus pass complete to Sam Phillips for a 1ST down","0.4104176605165808","2024-08-31T18:46:44.000Z"
"401628330103865901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","4","3","13","40","3","3","60","60","1","10","false","2","Rush","Reggie Davis run for 2 yds to the UTC 42","-0.6799841752385892","2024-08-31T18:47:29.000Z"
"401628330103874701","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","5","3","12","52","3","3","58","58","2","8","false","22","Pass Reception","Chase Artopoeus pass complete to Javin Whatley for a 1ST down","2.4261066843684686","2024-08-31T18:48:11.000Z"
"401628330103878501","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","6","3","12","14","3","3","36","36","1","10","false","19","Pass Reception","Chase Artopoeus pass complete to Sam Phillips for a 1ST down","0.430874992229382","2024-08-31T18:48:46.000Z"
"401628330103885501","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","7","3","11","44","3","3","17","17","1","10","false","2","Rush","Reggie Davis run for 2 yds to the TENN 15","-0.1885388219160615","2024-08-31T18:49:17.000Z"
"401628330103888601","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","8","3","11","13","3","3","15","15","2","8","false","0","Pass Incompletion","Chase Artopoeus pass incomplete","-0.3598473822443165","2024-08-31T18:49:46.000Z"
"401628330103895201","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","0","45","401628330","40162833018","18","9","3","10","47","3","3","30","30","3","23","false","5","Rush","Reggie Davis run for 5 yds to the TENN 25","0.0433602799035722","2024-08-31T18:51:51.000Z"
"401628330103898901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","45","401628330","40162833018","18","10","3","10","10","3","3","25","25","4","18","true","43","Field Goal Good","Jude Kelley 43 yd FG GOOD","","2024-08-31T18:52:26.000Z"
"401628330103898903","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","0","401628330","40162833018","18","11","3","10","10","2","3","31","69","1","10","false","0","Timeout","Timeout Tennessee, clock 10:10","","2024-08-31T18:52:26.000Z"
"401628330103899001","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","45","401628330","40162833019","19","1","3","10","9","3","2","65","65","1","10","false","0","Kickoff","Alen Karajic kickoff for 34 yds","","2024-08-31T18:56:09.000Z"
"401628330103904001","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","2","3","9","59","2","3","31","69","1","10","false","9","Pass Reception","Gaston Moore pass complete to Holden Staes","1.3649000856171404","2024-08-31T18:56:47.000Z"
"401628330103905601","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","3","3","9","43","2","3","40","60","2","1","false","14","Rush","Cameron Seldon run for 14 yds to the UTC 46 for a 1ST down","0.6991035113634450","2024-08-31T18:57:49.000Z"
"401628330103908801","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","4","3","9","11","2","3","54","46","1","10","false","11","Pass Reception","Gaston Moore pass complete to Squirrel White for a 1ST down","0.5706986243575083","2024-08-31T18:58:22.000Z"
"401628330103909801","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","5","3","9","1","2","3","65","35","1","10","false","0","Pass Incompletion","Gaston Moore pass incomplete","-0.6918622905019662","2024-08-31T18:58:28.000Z"
"401628330103914501","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","6","3","8","54","2","3","65","35","2","10","false","11","Rush","Cameron Seldon run for 11 yds to the UTC 24 for a 1ST down","0.9830131256719472","2024-08-31T18:59:15.000Z"
"401628330103917501","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","7","3","8","24","2","3","76","24","1","10","false","0","Rush","Cameron Seldon run for no gain to the UTC 24","-0.4346450377339437","2024-08-31T18:59:47.000Z"
"401628330103924501","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","8","3","7","54","2","3","76","24","2","10","false","0","Rush","Cameron Seldon run for no gain to the UTC 24","-0.5789972760549578","2024-08-31T19:00:13.000Z"
"401628330103927901","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","45","3","401628330","40162833019","19","9","3","7","20","2","3","76","24","3","10","false","0","Pass Incompletion","Gaston Moore pass incomplete","-0.8529890865505045","2024-08-31T19:00:49.000Z"
"401628330103928401","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833019","19","10","3","7","15","2","3","76","24","4","10","true","42","Field Goal Good","Max Gilbert 42 yd FG GOOD","","2024-08-31T19:01:36.000Z"
"401628330103928403","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","45","401628330","40162833019","19","11","3","7","15","3","1","75","75","1","10","false","0","Timeout","Timeout Tennessee, clock 07:15","","2024-08-31T19:01:36.000Z"
"401628330103928404","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833020","20","1","3","7","15","1","3","35","65","1","10","false","0","Kickoff","JT Carver kickoff for 65 yds for a touchback","","2024-08-31T19:01:36.000Z"
"401628330103934001","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","2","3","6","59","3","1","75","75","1","10","false","3","Rush","Lance Jackson run for 3 yds to the UTC 28","-0.2957674139440157","2024-08-31T19:05:40.000Z"
"401628330103936201","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","3","3","6","37","3","1","72","72","2","7","false","0","Pass Incompletion","Chase Artopoeus pass incomplete","-0.5594317282120231","2024-08-31T19:05:51.000Z"
"401628330103937801","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","4","3","6","21","3","1","72","72","3","7","false","19","Pass Reception","Chase Artopoeus pass complete to Chris Domercant for a 1ST down","2.8376548283040526","2024-08-31T19:06:57.000Z"
"401628330103944601","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","5","3","5","53","3","1","53","53","1","10","false","2","Rush","Lance Jackson run for 2 yds to the UTC 49","-0.6653184217084503","2024-08-31T19:07:18.000Z"
"401628330103948901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","6","3","5","10","3","1","51","51","2","8","false","9","Pass Reception","Chase Artopoeus pass complete to Sam Phillips for a 1ST down","1.465682383709634","2024-08-31T19:07:59.000Z"
"401628330103956501","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","7","3","4","34","3","1","42","42","1","10","false","1","Rush","Lance Jackson run for 1 yd to the TENN 41","-0.6970479149495327","2024-08-31T19:08:36.000Z"
"401628330103965301","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","8","3","3","46","3","1","41","41","2","9","false","6","Pass Reception","Chase Artopoeus pass complete to Zaire Thornton","0.2827123054797962","2024-08-31T19:09:31.000Z"
"401628330103966901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","9","3","3","30","3","1","35","35","3","3","false","2","Rush","Lance Jackson run for 2 yds to the TENN 37","-0.5745213804581600","2024-08-31T19:09:45.000Z"
"401628330103974801","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","10","3","2","51","2","1","37","37","4","5","false","0","Timeout","Timeout Chattanooga, clock 02:51","","2024-08-31T18:45:57.000Z"
"401628330103975301","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","48","401628330","40162833020","20","11","3","2","46","2","1","37","37","4","5","false","55","Field Goal Missed","Alen Karajic 55 yd FG MISSED","","2024-08-31T19:11:22.000Z"
"401628330103975304","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833021","21","1","3","2","46","0","2","50","50","1","10","false","0","Timeout","Timeout Tennessee, clock 02:46","","2024-08-31T19:11:22.000Z"
"401628330103976601","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833021","21","2","3","2","33","0","2","37","63","1","10","false","13","Pass Reception","Gaston Moore pass complete to Kaleb Webb to the 50 yard line for a 1ST down","1.2090988614563772","2024-08-31T19:14:43.000Z"
"401628330103978701","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833021","21","3","3","2","12","0","2","50","50","1","10","false","8","Pass Reception","Gaston Moore pass complete to Chris Brazzell II","0.838762649996877","2024-08-31T19:15:05.000Z"
"401628330103984001","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833021","21","4","3","1","59","0","2","58","42","2","2","false","10","Rush","DeSean Bishop run for 10 yds to the UTC 32 for a 1ST down","0.1311298565355336","2024-08-31T19:15:18.000Z"
"401628330103986001","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833021","21","5","3","1","39","0","2","68","32","1","10","false","0","Pass Incompletion","Gaston Moore pass incomplete","-0.6082596672078662","2024-08-31T19:15:40.000Z"
"401628330103986601","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","48","3","401628330","40162833021","21","6","3","1","33","0","2","68","32","2","10","false","10","Pass Reception","Gaston Moore pass complete to Chris Brazzell II for a 1ST down","0.8321563261483686","2024-08-31T19:16:12.000Z"
"401628330103988601","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833021","21","7","3","1","13","0","2","78","22","1","10","true","22","Rushing Touchdown","DeSean Bishop run for 22 yds for a TD (Max Gilbert KICK)","2.64762276664846","2024-08-31T19:16:31.000Z"
"401628330103988603","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833022","22","1","3","1","13","0","2","35","65","1","10","false","0","Kickoff","JT Carver kickoff for 65 yds for a touchback","","2024-08-31T19:16:31.000Z"
"401628330103989001","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833022","22","2","3","1","9","2","0","75","75","1","10","false","0","Pass Incompletion","Chase Artopoeus pass incomplete","-0.70297002204365193","2024-08-31T19:19:14.000Z"
"401628330103989601","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833022","22","3","3","1","3","2","0","75","75","2","10","false","0","Pass Incompletion","Chase Artopoeus pass incomplete","-0.34710487712173865","2024-08-31T19:19:52.000Z"
"401628330103994601","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833022","22","4","3","0","53","2","0","75","75","3","10","false","3","Rush","Reggie Davis run for 3 yds to the UTC 28","-0.07100305459102607","2024-08-31T19:20:53.000Z"
"401628330103998601","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833022","22","5","3","0","13","2","0","72","72","4","7","false","0","Punt","Jude Kelley punt for 39 yds, fair catch by Boo Carter at the TENN 33","","2024-08-31T19:21:40.000Z"
"401628330103999901","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","1","3","0","0","0","2","33","67","1","10","false","2","Rush","Peyton Lewis run for 2 yds to the TENN 35","-0.6004584738687671","2024-08-31T19:22:32.000Z"
"401628330103999902","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","2","3","0","0","0","2","33","67","0","10","false","2","End Period","End of 3rd Quarter","","2024-08-31T19:22:32.000Z"
"401628330104857801","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","3","4","14","21","0","2","56","44","1","10","false","2","Rush","Peyton Lewis run for 2 yds to the UTC 42","-0.5296857416099901","2024-08-31T19:27:43.000Z"
"401628330104858502","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","4","4","14","14","0","2","58","42","2","8","false","-5","Penalty","(14:14) No Huddle-Shotgun Moore,Gaston pass complete short right to Webb,Kaleb caught at CHATT36, for 6 yards to the CHATT36, out of bounds at CHATT36 PENALTY TENN Ineligible Downfield on Pass (Perry,Jesse) 5 yards from CHATT42 to CHATT47. NO PLAY.","","2024-08-31T19:27:59.000Z"
"401628330104865601","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","5","4","13","43","0","2","53","47","2","13","false","12","Pass Reception","Gaston Moore pass complete to Dayton Sneed","1.6336625276106745","2024-08-31T19:29:04.000Z"
"401628330104867801","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","6","4","13","21","0","2","65","35","3","1","false","7","Rush","Peyton Lewis run for 7 yds to the UTC 28 for a 1ST down","0.6645574710825547","2024-08-31T19:29:29.000Z"
"401628330104869901","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","7","4","13","0","0","2","72","28","1","10","false","3","Rush","Peyton Lewis run for 3 yds to the UTC 25","-0.158911195567058","2024-08-31T19:29:42.000Z"
"401628330104875401","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","8","4","12","45","0","2","75","25","2","7","false","0","Pass Incompletion","Gaston Moore pass incomplete","-0.5735799483912874","2024-08-31T19:30:00.000Z"
"401628330104878801","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833023","23","9","4","12","11","0","2","75","25","3","7","false","0","Pass Interception Return","Gaston Moore pass intercepted Kobe Joseph return for no gain to the TENN 10","-3.5034943819032236","2024-08-31T19:31:47.000Z"
"401628330104887801","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833024","24","1","4","11","21","2","0","10","10","1","10","false","2","Rush","Reggie Davis run for 2 yds to the TENN 8","-0.162944112483623","2024-08-31T19:32:37.000Z"
"401628330104888301","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833024","24","2","4","11","16","2","0","8","8","2","8","false","1","Rush","Reggie Davis run for 1 yd to the TENN 7","-0.207823673987287","2024-08-31T19:32:53.000Z"
"401628330104888801","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833024","24","3","4","11","11","2","0","7","7","3","7","false","0","Pass Incompletion","Chase Artopoeus pass incomplete","-0.325035760733144","2024-08-31T19:33:38.000Z"
"401628330104888802","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","55","401628330","40162833024","24","4","4","11","11","2","0","7","7","4","7","false","25","Field Goal Missed","Jude Kelley 25 yd FG MISSED","","2024-08-31T19:33:38.000Z"
"401628330104888806","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","1","4","11","11","-1","2","22","78","2","8","false","0","Timeout","Timeout Tennessee, clock 11:11","","2024-08-31T19:33:38.000Z"
"401628330104894301","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","2","4","10","56","-1","2","20","80","1","10","false","2","Rush","Khalifa Keith run for 2 yds to the TENN 22","-0.3623882030735057","2024-08-31T19:41:45.000Z"
"401628330104894302","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","3","4","10","56","-1","2","22","78","2","8","false","13","Pass Reception","Jake Merklinger pass complete to Nathan Leacock for a 1ST down","1.5057289879872737","2024-08-31T19:41:45.000Z"
"401628330104894303","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","4","4","10","56","-1","2","35","65","1","10","false","-2","Sack","Jake Merklinger sacked for a loss of 2 yards to the TENN 33","-1.3169300165905415","2024-08-31T19:41:45.000Z"
"401628330104894304","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","5","4","10","56","-1","2","38","62","2","7","false","7","Rush","Khalifa Keith run for 7 yds to the TENN 45 for a 1ST down","1.3723345046630122","2024-08-31T19:41:45.000Z"
"401628330104894305","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","6","4","10","56","-1","2","45","55","1","10","false","3","Rush","Jake Merklinger run for 3 yds to the TENN 48","-0.4238622892911614","2024-08-31T19:41:45.000Z"
"401628330104894306","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","7","4","10","56","-1","2","48","52","2","7","false","4","Rush","Khalifa Keith run for 4 yds to the UTC 48","-0.1669435569031901","2024-08-31T19:41:45.000Z"
"401628330104894307","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","8","4","10","56","-1","2","52","48","3","3","false","5","Pass Reception","Jake Merklinger pass complete to Trey Weary for a 1ST down","1.5150489955798623","2024-08-31T19:41:45.000Z"
"401628330104924501","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","9","4","7","54","-1","2","57","43","1","10","false","8","Pass Reception","Jake Merklinger pass complete to Trey Weary","0.6916479450906062","2024-08-31T20:05:35.000Z"
"401628330104924502","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","10","4","7","54","-1","2","65","35","2","2","false","0","Rush","Jake Merklinger run for no gain to the UTC 35","-0.911792895519669","2024-08-31T20:05:35.000Z"
"401628330104924503","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","11","4","7","54","-1","2","65","35","3","2","false","5","Rush","Khalifa Keith run for 5 yds to the UTC 30 for a 1ST down","0.758271905437146","2024-08-31T20:05:35.000Z"
"401628330104924504","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","12","4","7","54","-1","2","70","30","1","10","false","9","Rush","Khalifa Keith run for 9 yds to the UTC 21","0.687915414120443","2024-08-31T20:05:35.000Z"
"401628330104924505","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","13","4","7","54","-1","2","79","21","2","1","false","5","Pass Reception","Jake Merklinger pass complete to Trey Weary for a 1ST down","-0.4423950024900464","2024-08-31T20:05:35.000Z"
"401628330104924506","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","14","4","7","54","-1","2","84","16","1","10","false","5","Rush","Khalifa Keith run for 5 yds to the UTC 11","0.0743553747013194","2024-08-31T20:05:35.000Z"
"401628330104924507","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","15","4","7","54","-1","2","89","11","2","5","false","8","Rush","Khalifa Keith run for 8 yds to the UTC 3 for a 1ST down","1.029915613859718","2024-08-31T20:05:35.000Z"
"401628330104924508","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","16","4","7","54","-1","2","97","3","1","3","false","1","Rush","Khalifa Keith run for 1 yd to the UTC 4","-0.603484792590886","2024-08-31T20:05:35.000Z"
"401628330104924509","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","55","3","401628330","40162833025","25","17","4","7","54","-1","2","96","4","2","4","false","3","Rush","Khalifa Keith run for 3 yds to the UTC 1","-0.1201079887315895","2024-08-31T20:05:35.000Z"
"401628330104959301","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","62","3","401628330","40162833025","25","18","4","4","6","-1","2","99","1","3","1","true","1","Rushing Touchdown","Khalifa Keith run for 1 yd for a TD (Josh Turbyville KICK)","2.45399822917955","2024-08-31T19:53:14.000Z"
"401628330104959303","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","62","3","401628330","40162833026","26","1","4","4","6","-1","2","35","65","1","10","false","0","Kickoff","JT Carver kickoff for 65 yds for a touchback","","2024-08-31T19:49:38.000Z"
"401628330104964401","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","62","401628330","40162833026","26","2","4","3","55","2","-1","75","75","1","10","false","8","Rush","Journey Wyche run for 8 yds to the UTC 33","0.9104368550610653","2024-08-31T19:53:47.000Z"
"401628330104968301","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","62","401628330","40162833026","26","3","4","3","16","2","-1","67","67","2","2","false","7","Rush","Journey Wyche run for 7 yds to the UTC 40 for a 1ST down","0.4104176605165808","2024-08-31T19:54:29.000Z"
"401628330104975901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","62","401628330","40162833026","26","4","4","2","40","2","-1","60","60","1","10","false","2","Rush","Journey Wyche run for 2 yds to the UTC 42","-0.6799841752385892","2024-08-31T19:55:08.000Z"
"401628330104979801","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","62","401628330","40162833026","26","5","4","2","1","2","-1","58","58","2","8","false","0","Rush","Journey Wyche run for no gain to the UTC 42","-0.9286544985354048","2024-08-31T20:05:35.000Z"
"401628330104979901","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","62","401628330","40162833026","26","6","4","2","0","2","-2","58","58","3","8","false","0","Timeout","Timeout Tennessee, clock 02:00","","2024-08-31T19:24:14.000Z"
"401628330104985201","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","62","401628330","40162833026","26","7","4","1","47","2","-2","63","63","3","13","false","12","Pass Reception","Luke Schomburg pass complete to Zaire Thornton","0.97906103342220252","2024-08-31T19:59:31.000Z"
"401628330104989201","Chattanooga","Southern","Tennessee","SEC","Tennessee","Chattanooga","3","69","401628330","40162833026","26","8","4","1","7","2","-2","51","51","4","1","true","13","Blocked Punt","Heath Jehu punt blocked by Jordan Ross blocked by Jordan Ross for a TD , Jordan Ross returns for 13 yds for a TD (Josh Turbyville KICK)","","2024-08-31T20:00:45.000Z"
"401628330104989203","Tennessee","SEC","Chattanooga","Southern","Tennessee","Chattanooga","69","3","401628330","40162833027","27","1","4","1","7","-2","2","35","65","1","10","false","0","Kickoff","JT Carver kickoff for 65 yds for a touchback","","2024-08-31T20:02:31.000Z"
