"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401628346103899901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","27","401628346","40162834613","13","2","3","10","0","3","3","12","88","1","10","false","-5","Rush","Jordan Waters run for a loss of 5 yards to the NCSU 7","-0.56245092073280300","2024-09-08T01:56:38.000Z"
"401628346103905801","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","27","401628346","40162834613","13","3","3","9","41","3","3","7","93","2","15","false","17","Pass Reception","Grayson McCall pass complete to Justin Joly for 2 yds to the NCSU 9 for a 1ST down Tennessee Penalty, Personal Foul (Keenan Pili) to the NCSU 24 for a 1ST down","1.14809256890132884","2024-09-08T01:57:15.000Z"
"401628346103909101","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","27","401628346","40162834613","13","4","3","9","8","3","3","24","76","1","10","false","14","Pass Reception","Grayson McCall pass complete to Justin Joly for 14 yds to the NCSU 38 for a 1ST down","1.1926147027363001","2024-09-08T01:58:24.000Z"
"401628346103914002","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","27","401628346","40162834613","13","5","3","8","59","3","3","38","62","1","10","false","-5","Penalty","NC State Penalty, False Start (Zeke Correll) to the NCSU 33","","2024-09-08T01:59:04.000Z"
"401628346103916401","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","27","401628346","40162834613","13","6","3","8","35","3","3","33","67","1","15","false","-10","Penalty","NC State Penalty, Offensive Holding (-10 Yards) to the NCSU 23","","2024-09-08T02:00:20.000Z"
"401628346103918801","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","27","401628346","40162834613","13","7","3","8","11","3","3","23","77","1","25","false","-1","Sack","Grayson McCall sacked by Dominic Bailey for a loss of 1 yard to the NCSU 22 Grayson McCall fumbled, forced by Dominic Bailey, recovered by TENN Dominic Bailey , return for 0 yards","-0.17021657814955838","2024-09-08T02:02:10.000Z"
"401628346103919901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","27","3","401628346","40162834614","14","1","3","8","0","3","3","22","22","1","10","false","6","Rush","Dylan Sampson run for 6 yds to the NCSU 16","0.189365030906696","2024-09-08T02:02:17.000Z"
"401628346103927301","Tennessee","SEC","NC State","ACC","NC State","Tennessee","27","3","401628346","40162834614","14","2","3","7","26","3","3","16","16","2","4","false","2","Rush","Dylan Sampson run for 2 yds to the NCSU 14","-0.251664053387966","2024-09-08T02:02:43.000Z"
"401628346103934601","Tennessee","SEC","NC State","ACC","NC State","Tennessee","27","3","401628346","40162834614","14","3","3","6","53","3","3","14","14","3","2","false","-3","Rush","Nico Iamaleava run for a loss of 3 yards to the NCSU 17","-0.8239028426149773","2024-09-08T02:03:41.000Z"
"401628346103936801","Tennessee","SEC","NC State","ACC","NC State","Tennessee","30","3","401628346","40162834614","14","4","3","6","31","3","3","17","17","4","5","true","36","Field Goal Good","Max Gilbert 36 yd FG GOOD","","2024-09-08T02:04:17.000Z"
"401628346103936802","Tennessee","SEC","NC State","ACC","NC State","Tennessee","30","3","401628346","40162834615","15","1","3","6","31","3","3","65","65","4","5","false","0","Kickoff","Josh Turbyville kickoff for 65 yds for a touchback","","2024-09-08T02:04:17.000Z"
"401628346103937701","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","30","401628346","40162834615","15","2","3","6","22","3","3","25","75","1","10","false","-2","Pass Reception","Grayson McCall pass complete to Hollywood Smothers for a loss of 2 yards to the NCSU 23","-0.8852575132705454","2024-09-08T02:09:02.000Z"
"401628346103945901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","30","401628346","40162834615","15","3","3","5","40","3","3","23","77","2","12","false","0","Pass Incompletion","Grayson McCall pass incomplete","-0.2489092113983693","2024-09-08T02:09:48.000Z"
"401628346103948901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","30","401628346","40162834615","15","4","3","5","10","3","3","23","77","3","12","false","11","Rush","Grayson McCall run for 11 yds to the NCSU 34","0.4104864065555649","2024-09-08T02:10:54.000Z"
"401628346103954801","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","30","401628346","40162834615","15","5","3","4","51","3","2","34","66","4","1","false","0","Timeout","Timeout Tennessee, clock 04:51","","2024-09-08T02:11:17.000Z"
"401628346103955401","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","30","401628346","40162834615","15","6","3","4","45","3","2","34","66","4","1","false","0","Rush","Grayson McCall run for no gain to the NCSU 34","-0.1985645621653287","2024-09-08T02:16:01.000Z"
"401628346103958001","Tennessee","SEC","NC State","ACC","NC State","Tennessee","30","3","401628346","40162834616","16","1","3","4","19","2","3","34","34","1","10","false","3","Rush","DeSean Bishop run for 3 yds to the NCSU 31","-0.2066800678483923","2024-09-08T02:16:50.000Z"
"401628346103959101","Tennessee","SEC","NC State","ACC","NC State","Tennessee","30","3","401628346","40162834616","16","2","3","4","8","2","3","31","31","2","7","false","0","Pass Incompletion","Nico Iamaleava pass incomplete","-0.7480013472592404","2024-09-08T02:17:03.000Z"
"401628346103959701","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","3","401628346","40162834616","16","3","3","4","2","2","3","31","31","3","7","true","31","Rushing Touchdown","Nico Iamaleava run for 31 yds for a TD (Max Gilbert KICK)","3.8914075760213027","2024-09-08T02:18:23.000Z"
"401628346103959703","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","3","401628346","40162834617","17","1","3","4","2","2","3","65","65","3","7","false","0","Kickoff","Josh Turbyville kickoff for 65 yds for a touchback","","2024-09-08T02:18:23.000Z"
"401628346103964201","NC State","ACC","Tennessee","SEC","NC State","Tennessee","3","37","401628346","40162834617","17","2","3","3","57","3","2","25","75","1","10","false","-1","Fumble Recovery (Opponent)","Grayson McCall run for a loss of 1 yard to the NCSU 24 Grayson McCall fumbled, recovered by TENN Jeremiah Telander","","2024-09-08T02:21:38.000Z"
"401628346103967901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","3","401628346","40162834618","18","1","3","3","20","2","3","24","24","1","10","false","2","Rush","DeSean Bishop run for 2 yds to the NCSU 22","-0.234690741470521","2024-09-08T02:21:59.000Z"
"401628346103969001","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","3","401628346","40162834618","18","2","3","3","9","2","3","22","22","2","8","false","0","Pass Incompletion","Nico Iamaleava pass incomplete","-0.501678537573664","2024-09-08T02:22:10.000Z"
"401628346103974301","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","3","401628346","40162834618","18","3","3","2","56","2","3","22","22","3","8","false","8","Pass Reception","Nico Iamaleava pass complete to Miles Kitselman for 8 yds to the NCSU 14 for a 1ST down","0.8695240524720785","2024-09-08T02:23:12.000Z"
"401628346103977901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834618","18","4","3","2","20","2","3","14","14","1","10","true","87","Interception Return Touchdown","Nico Iamaleava pass intercepted Aydan White return for 87 yds for a TD (Kanoah Vinesett KICK)","-11.4517168248209185","2024-09-08T02:26:00.000Z"
"401628346103977903","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","37","401628346","40162834619","19","1","3","2","20","3","2","35","65","1","10","false","50","Kickoff","Collin Smith kickoff for 65 yds for a touchback for a 1ST down NC State Penalty, Personal Foul (-15 Yards) for a 1ST down","","2024-09-08T02:26:00.000Z"
"401628346103979002","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834619","19","2","3","2","9","2","3","60","60","1","10","false","-1","Rush","Dylan Sampson run for a loss of 1 yard to the TENN 39","-1.3194145265402320","2024-09-08T02:30:40.000Z"
"401628346103979901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834619","19","3","3","2","0","2","3","61","61","2","11","false","4","Rush","Dylan Sampson run for 4 yds to the TENN 43","-0.1251170406134374","2024-09-08T02:30:53.000Z"
"401628346103995601","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834619","19","4","3","0","43","2","3","57","57","3","7","false","-5","Penalty","Tennessee Penalty, Ineligible Downfield on Pass (-5 Yards) to the TENN 38","","2024-09-08T02:31:20.000Z"
"401628346103999901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834619","19","5","3","0","0","2","3","62","62","3","12","false","21","Pass Reception","Nico Iamaleava pass complete to Dylan Sampson for 21 yds to the NCSU 41 for a 1ST down","3.60828327849411237","2024-09-08T02:33:39.000Z"
"401628346103999902","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834619","19","6","3","0","0","2","3","62","62","0","12","false","21","End Period","End of 3rd Quarter","","2024-09-08T02:33:39.000Z"
"401628346104854401","Tennessee","SEC","NC State","ACC","NC State","Tennessee","37","10","401628346","40162834619","19","7","4","14","55","2","3","41","41","1","10","false","7","Rush","Nico Iamaleava run for 7 yds to the NCSU 34","0.4598399849082394","2024-09-08T02:38:00.000Z"
"401628346104859201","Tennessee","SEC","NC State","ACC","NC State","Tennessee","44","10","401628346","40162834619","19","8","4","14","7","2","3","34","34","2","3","true","34","Rushing Touchdown","Dylan Sampson run for 34 yds for a TD (Max Gilbert KICK)","2.78067964098828","2024-09-08T02:39:27.000Z"
"401628346104859203","Tennessee","SEC","NC State","ACC","NC State","Tennessee","44","10","401628346","40162834620","20","1","4","14","7","2","3","65","65","2","3","false","0","Kickoff","Josh Turbyville kickoff for 65 yds for a touchback","","2024-09-08T02:43:13.000Z"
"401628346104864001","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","44","401628346","40162834620","20","2","4","13","59","3","2","25","75","1","10","false","6","Rush","Jordan Waters run for 6 yds to the NCSU 31","0.3333748010525683","2024-09-08T02:44:03.000Z"
"401628346104875901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","44","401628346","40162834620","20","3","4","12","40","3","2","31","69","2","4","false","-2","Rush","Kendrick Raphael run for a loss of 2 yards to the NCSU 29","-1.09856831290256185","2024-09-08T02:45:34.000Z"
"401628346104877401","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","44","401628346","40162834620","20","4","4","12","25","3","2","29","71","3","6","false","5","Rush","Grayson McCall run for 5 yds to the NCSU 34","0.04151319373664375","2024-09-08T02:45:50.000Z"
"401628346104887901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","44","401628346","40162834620","20","5","4","11","20","3","2","34","66","4","1","false","0","Pass Reception","Grayson McCall pass complete to Justin Joly for no gain to the NCSU 34","-0.1985645621653287","2024-09-08T02:51:06.000Z"
"401628346104888801","Tennessee","SEC","NC State","ACC","NC State","Tennessee","44","10","401628346","40162834621","21","1","4","11","11","2","3","34","34","1","10","false","2","Rush","DeSean Bishop run for 2 yds to the NCSU 32","-0.3527156300054807","2024-09-08T02:51:20.000Z"
"401628346104897701","Tennessee","SEC","NC State","ACC","NC State","Tennessee","44","10","401628346","40162834621","21","2","4","10","22","2","3","32","32","2","8","false","8","Rush","DeSean Bishop run for 8 yds to the NCSU 24 for a 1ST down","0.6080038423121757","2024-09-08T02:52:09.000Z"
"401628346104906801","Tennessee","SEC","NC State","ACC","NC State","Tennessee","44","10","401628346","40162834621","21","3","4","9","31","2","3","24","24","1","10","false","6","Rush","DeSean Bishop run for 6 yds to the NCSU 18","0.193301563662509","2024-09-08T02:53:00.000Z"
"401628346104914101","Tennessee","SEC","NC State","ACC","NC State","Tennessee","44","10","401628346","40162834621","21","4","4","8","58","2","3","18","18","2","4","false","0","Rush","DeSean Bishop run for no gain to the NCSU 18","-0.476369848169347","2024-09-08T02:53:35.000Z"
"401628346104917701","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834621","21","5","4","8","22","2","3","18","18","3","4","true","18","Passing Touchdown","Nico Iamaleava pass complete to Holden Staes for 18 yds for a TD (Max Gilbert KICK)","2.964506233113813","2024-09-08T02:55:08.000Z"
"401628346104917703","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834622","22","1","4","8","22","2","3","65","65","3","4","false","0","Kickoff","Josh Turbyville kickoff for 65 yds for a touchback","","2024-09-08T02:58:14.000Z"
"401628346104919901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834622","22","2","4","8","0","3","2","25","75","1","10","false","-5","Rush","Hollywood Smothers run for a loss of 5 yards to the NCSU 20","-1.0670735924396633","2024-09-08T02:59:45.000Z"
"401628346104925101","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834622","22","3","4","7","48","3","2","20","80","2","15","false","0","Rush","Hollywood Smothers run for no gain to the NCSU 20","-0.14903888205704786","2024-09-08T02:59:58.000Z"
"401628346104935401","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834622","22","4","4","6","45","3","2","20","80","3","15","false","-4","Fumble Recovery (Own)","CJ Bailey run for a loss of 4 yards to the NCSU 16 CJ Bailey fumbled, recovered by NCSU CJ Bailey","-0.09154526508768334","2024-09-08T03:01:31.000Z"
"401628346104939301","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834622","22","5","4","6","6","3","2","16","84","4","19","false","31","Punt","Caden Noonkester punt for 55 yds , Squirrel White returns for 31 yds to the NCSU 40","","2024-09-08T03:02:17.000Z"
"401628346104945401","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834623","23","1","4","5","45","2","3","40","40","1","10","false","2","Rush","Peyton Lewis run for 2 yds to the NCSU 38","-0.4549295700351248","2024-09-08T03:03:09.000Z"
"401628346104948601","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834623","23","2","4","5","13","2","3","38","38","2","8","false","3","Rush","Peyton Lewis run for 3 yds to the NCSU 35","-0.3241110608303579","2024-09-08T03:03:25.000Z"
"401628346104956601","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834623","23","3","4","4","33","2","3","35","35","3","5","false","0","Rush","Peyton Lewis run for no gain to the NCSU 35","-1.0353479355691633","2024-09-08T03:04:03.000Z"
"401628346104964301","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834623","23","4","4","3","56","2","2","35","35","4","5","false","0","Timeout","Timeout NC State, clock 03:56","","2024-09-08T03:04:58.000Z"
"401628346104964901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834623","23","5","4","3","50","2","2","35","35","4","5","false","53","Field Goal Missed","Max Gilbert 53 yd FG MISSED","","2024-09-08T03:05:55.000Z"
"401628346104966401","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834624","24","1","4","3","35","2","2","35","65","1","10","false","-1","Rush","Hollywood Smothers run for a loss of 1 yard to the NCSU 34","-1.1754014811374063","2024-09-08T03:07:03.000Z"
"401628346104974201","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834624","24","2","4","2","57","2","2","34","66","2","11","false","-1","Rush","Kendrick Raphael run for a loss of 1 yard to the NCSU 33","-0.595797151496022927","2024-09-08T03:07:40.000Z"
"401628346104979901","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834624","24","3","4","2","0","2","2","33","67","3","12","false","11","Rush","CJ Bailey run for 11 yds to the NCSU 44","0.702388869218544227","2024-09-08T03:08:48.000Z"
"401628346104984701","NC State","ACC","Tennessee","SEC","NC State","Tennessee","10","51","401628346","40162834624","24","4","4","1","52","2","2","44","56","4","1","false","0","Punt","Caden Noonkester punt for 32 yds, fair catch by Squirrel White at the TENN 24","","2024-09-08T03:12:41.000Z"
"401628346104985801","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834625","25","1","4","1","41","2","2","76","76","1","10","false","2","Rush","Khalifa Keith run for 2 yds to the TENN 26","-0.43374920863139545","2024-09-08T03:13:37.000Z"
"401628346104989501","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834625","25","2","4","1","4","2","2","74","74","2","8","false","1","Rush","Khalifa Keith run for 1 yd to the TENN 27","-0.38229362795646971","2024-09-08T03:14:02.000Z"
"401628346104999901","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834625","25","3","4","0","0","2","2","73","73","3","7","false","2","Rush","Khalifa Keith run for 2 yds to the TENN 29","-0.16550720704846977","2024-09-08T03:15:03.000Z"
"401628346104999902","Tennessee","SEC","NC State","ACC","NC State","Tennessee","51","10","401628346","40162834625","25","4","4","0","0","2","2","73","73","0","7","false","2","End of Game","End of 4th Quarter","","2024-09-08T03:15:03.000Z"
